739,0.00054587,0.000213376,NaN
740,0.000508258,0.00019873,NaN
741,0.0004733,0.000185115,NaN
742,0.0004408,0.000172454,NaN
743,0.00041058,0.000160678,NaN
744,0.00038249,0.00014973,NaN
745,0.00035638,0.00013955,NaN
746,0.00033211,0.000130086,NaN
747,0.00030955,0.00012129,NaN
748,0.00028858,0.000113106,NaN
749,0.00026909,0.000105501,NaN
750,0.000250969,0.000098428,NaN
751,0.00023413,0.000091853,NaN
752,0.00021847,0.000085738,NaN
753,0.00020391,0.000080048,NaN
754,0.00019035,0.000074751,NaN
755,0.00017773,0.000069819,NaN
756,0.00016597,0.000065222,NaN
757,0.00015502,0.000060939,NaN
758,0.0001448,0.000056942,NaN
759,0.00013528,0.000053217,NaN
760,0.00012639,0.000049737,NaN
761,0.0001181,0.000046491,NaN
762,0.00011037,0.000043464,NaN
763,0.00010315,0.000040635,NaN
764,0.000096427,0.000038,NaN
765,0.000090151,0.0000355405,NaN
766,0.000084294,0.0000332448,NaN
767,0.00007883,0.0000311006,NaN
768,0.000073729,0.000029099,NaN
769,0.000068969,0.0000272307,NaN
770,0.0000645258,0.000025486,NaN
771,0.000060376,0.0000238561,NaN
772,0.0000565,0.0000223332,NaN
773,0.00005288,0.0000209104,NaN
774,0.000049498,0.0000195808,NaN
775,0.000046339,0.0000183384,NaN
776,0.000043389,0.0000171777,NaN
777,0.000040634,0.0000160934,NaN
778,0.00003806,0.00001508,NaN
779,0.000035657,0.0000141336,NaN
780,0.0000334117,0.000013249,NaN
781,0.000031315,0.0000124226,NaN
782,0.000029355,0.0000116499,NaN
783,0.000027524,0.0000109277,NaN
784,0.000025811,0.0000102519,NaN
785,0.000024209,0.0000096196,NaN
786,0.000022711,0.0000090281,NaN
787,0.000021308,0.000008474,NaN
788,0.000019994,0.0000079548,NaN
789,0.000018764,0.0000074686,NaN
790,0.0000176115,0.0000070128,NaN
791,0.000016532,0.0000065858,NaN
792,0.000015521,0.0000061857,NaN
793,0.000014574,0.0000058107,NaN
794,0.000013686,0.000005459,NaN
795,0.000012855,0.0000051298,NaN
796,0.000012075,0.0000048206,NaN
797,0.000011345,0.0000045312,NaN
798,0.000010659,0.0000042591,NaN
799,0.000010017,0.0000040042,NaN
800,0.00000941363,0.00000376473,NaN
801,0.0000088479,0.00000353995,NaN
802,0.0000083171,0.00000332914,NaN
803,0.000007819,0.00000313115,NaN
804,0.0000073516,0.00000294529,NaN
805,0.000006913,0.00000277081,NaN
806,0.0000065015,0.00000260705,NaN
807,0.0000061153,0.00000245329,NaN
808,0.0000057529,0.00000230894,NaN
809,0.0000054127,0.00000217338,NaN
810,0.00000509347,0.00000204613,NaN
811,0.0000047938,0.00000192662,NaN
812,0.0000045125,0.0000018144,NaN
813,0.0000042483,0.00000170895,NaN
814,0.0000040002,0.00000160988,NaN
815,0.0000037671,0.00000151677,NaN
816,0.000003548,0.00000142921,NaN
817,0.0000033421,0.00000134686,NaN
818,0.0000031485,0.00000126945,NaN
819,0.0000029665,0.00000119662,NaN
820,0.00000279531,0.00000112809,NaN
821,0.0000026345,0.00000106368,NaN
822,0.0000024834,0.00000100313,NaN
823,0.0000023414,0.00000094622,NaN
824,0.0000022078,0.00000089263,NaN
825,0.000002082,0.00000084216,NaN
826,0.0000019636,0.00000079464,NaN
827,0.0000018519,0.00000074978,NaN
828,0.0000017465,0.00000070744,NaN
829,0.0000016471,0.00000066748,NaN
830,0.00000155314,0.0000006297,NaN

